Spacecraft,Condition,SV1,SV2,SV3,SV4,BP1,BP2,BP3,BP4,BP5,BP6,BP7,BV1,P1_time_mean,P1_time_median,P1_time_p25,P1_time_p75,P1_time_variance,P1_time_line_integral,P1_time_min,P1_time_max,P1_freq_peak_value,P1_freq_peak_freq,P1_freq_sum_power_spectrum,P1_freq_std_power_spectrum,P1_freq_rms_freq,P2_time_mean,P2_time_median,P2_time_p25,P2_time_p75,P2_time_variance,P2_time_line_integral,P2_time_min,P2_time_max,P2_freq_peak_value,P2_freq_peak_freq,P2_freq_sum_power_spectrum,P2_freq_std_power_spectrum,P2_freq_rms_freq,P3_time_mean,P3_time_median,P3_time_p25,P3_time_p75,P3_time_variance,P3_time_line_integral,P3_time_min,P3_time_max,P3_freq_peak_value,P3_freq_peak_freq,P3_freq_sum_power_spectrum,P3_freq_std_power_spectrum,P3_freq_rms_freq,P4_time_mean,P4_time_median,P4_time_p25,P4_time_p75,P4_time_variance,P4_time_line_integral,P4_time_min,P4_time_max,P4_freq_peak_value,P4_freq_peak_freq,P4_freq_sum_power_spectrum,P4_freq_std_power_spectrum,P4_freq_rms_freq,P5_time_mean,P5_time_median,P5_time_p25,P5_time_p75,P5_time_variance,P5_time_line_integral,P5_time_min,P5_time_max,P5_freq_peak_value,P5_freq_peak_freq,P5_freq_sum_power_spectrum,P5_freq_std_power_spectrum,P5_freq_rms_freq,P6_time_mean,P6_time_median,P6_time_p25,P6_time_p75,P6_time_variance,P6_time_line_integral,P6_time_min,P6_time_max,P6_freq_peak_value,P6_freq_peak_freq,P6_freq_sum_power_spectrum,P6_freq_std_power_spectrum,P6_freq_rms_freq,P7_time_mean,P7_time_median,P7_time_p25,P7_time_p75,P7_time_variance,P7_time_line_integral,P7_time_min,P7_time_max,P7_freq_peak_value,P7_freq_peak_freq,P7_freq_sum_power_spectrum,P7_freq_std_power_spectrum,P7_freq_rms_freq,Case
3,Fault,0,100,100,100,No,No,No,No,No,No,No,No,1.9915617818481384,1.962307174843348,1.9290181887391655,2.059570926993095,0.05673386392772482,2389.8450689534866,0.672541784482371,3.609459477893652,7226.518599312001,64.94587843463779,40916.49103160712,440.4839922386217,8.25797503746198,1.9892871352429204,1.9477987441611155,1.8932521049407287,2.0975381741835535,0.14352611955970146,2387.093718637144,0.5733655650731035,4.449782242155581,18344.065481493784,64.94587843463779,103511.10918951647,1126.0445646020003,13.134630383678894,1.9885293395049508,1.9577378400872048,1.8826058726414927,2.0975171815183926,0.19140561430210432,2386.1766222679034,0.001538893730681,4.7262411278862375,21566.510070380366,64.94587843463779,138041.82473748477,1343.5667182242416,15.168048915262897,1.97979078652476,1.957401432681943,1.8530045345250985,2.1208808140778297,0.24448046622210926,2375.6679368707755,0.0006807505191211,5.384488222938166,26356.260340049404,64.94587843463779,176319.4344796183,1549.2983774669233,17.142512188494926,1.9830861035032934,1.93357863048248,1.8761849311475691,2.1005284512570688,0.15221890066825086,2379.6578790509475,0.0747591154973565,3.7827092097734782,19843.184148731867,64.94587843463779,109780.34727139286,1224.2631907965633,13.526538561373394,1.9645665757142698,1.9321960489683656,1.837287755478008,2.108227357714843,0.3066031022701354,2357.448906319096,-0.0015825973033669,5.661537966376469,25525.234964007963,64.94587843463779,221122.3106587728,1700.9658015710256,19.197322324514115,1.9725081286289066,1.9301259086339888,1.832743021887384,2.1133637679532,0.2990419083715841,2366.953036735311,0.0007164701243289,4.640860312797243,26919.89767608739,64.94587843463779,215669.17383854074,1826.7830823879115,18.959130335124406,138
3,Fault,25,100,100,100,No,No,No,No,No,No,No,No,1.9848532893181432,1.956681598918227,1.891379502674508,2.061493012107305,0.08537899447593346,2381.7836141784883,0.3549869933698979,4.102068197167238,9800.17140453708,64.94587843463779,61575.373505540454,592.2363802492999,10.130430519441614,1.9755012765866495,1.9306312162234789,1.844233934568248,2.1106730907794984,0.2094780079449305,2370.533413479089,0.0005253595730361,5.114396731902931,23278.412131257166,64.94587843463779,151075.6440688879,1448.9933014073742,15.867978450792437,1.97715599526477,1.929545194604024,1.8220369916120505,2.1189684689744586,0.2861722448689936,2372.5156413596887,0.1973963845980545,6.321991992725772,27811.395916090012,64.94587843463779,206387.56608564063,1719.129198651728,18.546678322799504,1.964364730258438,1.8837071874593456,1.7717450817657676,2.18145988367054,0.3975181355704297,2357.1119179924913,-0.013486233083565,5.99804337108562,29701.950904737114,64.94587843463779,286690.2781324617,2009.4676684154806,21.85902857449913,1.9774399714667954,1.919777688909284,1.8358807806105792,2.101468043675661,0.2059216266392693,2372.860658392111,0.0101399252049398,4.3265534013459135,27594.167686076133,64.94587843463779,148510.78009305435,1627.046949789438,15.732703735269322,1.9689200803130296,1.8489894381863867,1.6538180043893664,2.345623014083692,0.526456196870068,2362.6027833297844,-0.0031553676814295,5.62613277094226,33603.346620080585,64.94587843463779,379680.47241079155,2681.8361635148467,25.155531943318536,1.9650641529382147,1.8633417199453008,1.7272854574894765,2.2247713451916855,0.41393624694674414,2357.8506339648366,-0.0075548544133632,4.988585784247796,37987.606247163974,64.94587843463779,298531.0282661154,2332.0957367198016,22.30586725005013,139
3,Fault,50,100,100,100,No,No,No,No,No,No,No,No,1.984861734211836,1.9567190516769624,1.8915610136298184,2.064473189496308,0.08514703792669989,2381.793553764838,0.3999210857439124,4.0529642282578004,9798.691290246727,64.94587843463779,61408.08632625494,588.9639268765824,10.116660048838165,1.9794965289796858,1.9352349755477127,1.8447210866056507,2.106387658399188,0.20303021187769893,2375.332066732794,0.0032002139436604,5.19171276163704,24919.687491920107,64.94587843463779,146425.49032130244,1445.8581190814036,15.6218591681284,1.9753840840738872,1.928471559746624,1.8225957136480224,2.1156919645435,0.28620754377200175,2370.388575173937,0.2075258497299412,6.375910061177598,28102.158154012617,64.94587843463779,206413.02367213962,1715.1862414853415,18.547822139546,1.96046933027954,1.8878082314726443,1.755507097316884,2.198274306579875,0.3911716172952011,2352.5282444395702,-0.0051934786780573,5.9468945276920895,31785.816847312926,64.94587843463779,282113.1659791077,2024.1542658173712,21.683832916834135,1.9787112698014628,1.917878901823588,1.8321186637333795,2.1033035799323145,0.2060810723539315,2374.3869062328686,0.0031287363367468,4.325598932998276,27500.222564192383,64.94587843463779,148625.77242219163,1617.836688845062,15.738793495806872,1.9953663779944777,1.9180666690126125,1.8012747623842076,2.1560104354148444,0.42970508896385723,2394.3624088445213,-0.0053934256427748,5.617596122037501,36894.32435662351,64.94587843463779,309903.5250132784,2535.424590595078,22.72676560846551,1.969651896326569,1.9178806611732344,1.7815465169010911,2.1551249230931218,0.39817645830940923,2363.538854334083,-0.0049810971765878,5.154405710335968,40741.68821140771,64.94587843463779,287165.06082097517,2457.981629685317,21.877121261757118,140
3,Fault,75,100,100,100,No,No,No,No,No,No,No,No,1.9851532826760139,1.95630238594076,1.8924544779438488,2.0617293161744974,0.08581745548777168,2382.1437777841033,0.4269219677520803,4.1197810771272,9796.768351739922,64.94587843463779,61891.591806508695,588.8751106557951,10.156409454666932,1.9783899546970938,1.9356764884175504,1.844314649323884,2.1077348005280574,0.20550942903962957,2374.00291013239,0.0048110211133711,5.260017964858526,23897.55643734625,64.94587843463779,148213.5029780954,1453.362412902008,15.716949607461759,1.9743324317401687,1.9301602191421685,1.8311168591284943,2.1156019888059294,0.2881841915344526,2369.125371644625,0.199054923378425,6.227855407812103,28605.04885081197,64.94587843463779,207838.583026743,1730.4644822480068,18.61176075436994,1.99218115839117,1.9036456601778091,1.7723107117508958,2.188811449040235,0.39410053065057515,2390.5296819091595,-0.0065878320099253,5.905512449512544,34923.517295049,64.94587843463779,284225.4997554602,2197.2357631664836,21.764860814144903,1.9787322544412362,1.9218810839676,1.8382651644507544,2.1029401404515884,0.2069666628164032,2374.412211826606,0.0010499184524908,4.308604187864323,27367.81652301585,64.94587843463779,149264.4607065214,1613.46584713348,15.772574335774603,1.9679258874410763,1.877797050868515,1.7449526566947144,2.2222861992241008,0.437052159925556,2361.3038818483465,-0.0164312527091313,5.588262993151952,38412.911427997664,64.94587843463779,315202.23626439105,2424.158546871392,22.92023255642603,1.9665765871635792,1.9262052964741696,1.7936849807698918,2.1401881157677503,0.38937452482819723,2359.811964516192,-0.0075722886250559,4.928380602183332,41128.530086822044,64.94587843463779,280817.1019933582,2421.671514184704,21.633966426022383,141
3,Fault,100,0,100,100,No,No,No,No,No,No,No,No,1.990841959468778,1.9638285804180204,1.926110548509004,2.0597090724565152,0.05633729985097631,2388.983733884837,0.8085292084737211,3.528788796776995,7434.680487001943,64.94587843463779,40630.48882117407,455.29947808211494,8.22906321330827,1.9897150731461875,1.94065376204086,1.8931853800652827,2.100921922256312,0.133683831404643,2387.6185942229476,0.3198765784701256,4.083010740732127,18552.160975722534,64.94587843463779,96412.84605094427,1110.35244646707,12.676280083351495,1.982509669754385,1.9448012760607003,1.866224390830752,2.103744020484162,0.19333402430527233,2378.9618254469256,0.2154969960737792,4.716579966514079,22400.400449733745,64.94587843463779,139432.59499597456,1337.052184982128,15.244266408280335,1.9892122061385125,1.9616941635966705,1.8723987540157827,2.117691645509739,0.21580894853488955,2386.997395321686,-0.002135355606371,5.1521747662198205,23987.458252864388,64.94587843463779,155641.5215878366,1441.3814416966914,16.105978268324087,1.9856568420818697,1.9305138801227435,1.8760757820772944,2.1013592394366167,0.1559394185493317,2382.748182256981,-0.0031583621524726,4.055376392923894,21017.921890119134,64.94587843463779,112463.58662748733,1274.844001935889,13.690847711000668,1.974004716559426,1.9284502236432153,1.8564576984416443,2.122858865289857,0.32764467500607986,2368.7525227172587,0.0010189729994783,5.711494577733395,29558.388584549804,64.94587843463779,236297.50343672236,1935.6256864614948,19.845129689536858,1.976389931339579,1.9268508000575195,1.8254990883432065,2.1197032982439925,0.2844065201663422,2371.6097885785093,-0.0023869450588943,5.047133184300156,29161.81881040619,64.94587843463779,205114.12454722615,1855.1772711533583,18.489371926741505,142
3,Fault,100,25,100,100,No,No,No,No,No,No,No,No,1.984785774442368,1.9557064954565129,1.8926340988880088,2.0622868287896314,0.08777062165950954,2381.7031050409673,0.4583061896411257,4.188850192630731,10091.96354017638,64.94587843463779,63300.21622614911,606.948217611379,10.271336834945838,1.9801048173800393,1.9295481159226648,1.84389467442072,2.1007837865499552,0.19380900276714771,2376.0606369495363,0.006565094439523,5.003815329873369,25283.713024071552,64.94587843463779,139775.1497001683,1455.4594661078484,15.262980797786971,1.9724172503696646,1.9352693176354288,1.8354920433405133,2.11105753436426,0.2749859526205923,2366.8206036909633,0.0100651755217034,5.505749822943345,29545.543181860376,64.94587843463779,198320.00652294746,1781.0834538607417,18.180576014112216,1.9807763688545148,1.927732608744377,1.81131940869511,2.125513228463059,0.30426174022471,2376.878509773466,0.00239006564296,5.617282245863612,31921.460030565107,64.94587843463779,219433.71918093093,1936.716089116607,19.12388206671312,1.9787435146669579,1.9216088630613788,1.8349212493367848,2.1028953658145806,0.20498763919636165,2374.4269586730065,-0.0006876069807704,4.366891378633283,27945.211943241982,64.94587843463779,147837.18788223568,1639.5009007776496,15.69698420516054,1.960182921028043,1.926248418064452,1.810597113706108,2.136847371958732,0.38408064152358146,2352.1099643569078,-0.0071507217991093,5.688839513866357,36863.7991062177,64.94587843463779,276999.15070712776,2281.3587191061597,21.48639688683392,1.9708607396996218,1.913553136658074,1.7794567447167975,2.139801276702322,0.39795323910733327,2365.033227511429,-0.0092868639688968,5.489057580970226,42046.965091230886,64.94587843463779,287004.0750208283,2501.094255074886,21.870988204347643,143
3,Fault,100,50,100,100,No,No,No,No,No,No,No,No,1.9851166062225176,1.955314069514959,1.8922475195812571,2.0628895766950595,0.08648976619622585,2382.099913793109,0.4554016291860986,4.185205341379529,9796.055545585346,64.94587843463779,62376.462625601176,588.8916391750951,10.196115487903647,1.9764899997864502,1.9328524452236413,1.844635932573968,2.11164593010178,0.20482614232759447,2371.720988049312,0.008735875226449,5.234903056922692,22930.062580951406,64.94587843463779,147720.7162597323,1434.4120101868045,15.69079965349824,1.9733191071573055,1.9305231371012015,1.8332426997852151,2.1157464837307822,0.28963396469886427,2367.9076977022073,0.0084759522515361,6.002027859516227,28721.06218697971,64.94587843463779,208884.16015780327,1749.5725611792543,18.658517275755653,1.9585284792144233,1.922177305943556,1.7990276344889076,2.1237949579886664,0.3348407017878166,2350.14464795588,-0.0006969862327564,5.740552128554598,31121.163743243684,64.94587843463779,241487.28154972426,1897.9821349208266,20.061874353680757,1.9799007945694571,1.9231722438467689,1.8320399010534216,2.100223920775512,0.20520912305016295,2375.815585562828,0.0004476046674765,4.24372552025216,27175.05746381515,64.94587843463779,147996.92214833913,1603.2222471011416,15.705462008928567,1.9598718604573626,1.913732036797236,1.805515767500424,2.151701773972614,0.40736035325992875,2351.7925818801846,-0.0136571105944708,5.645213124913267,36894.57828861131,64.94587843463779,293788.4904512373,2417.6653816912476,22.12797966569464,1.9690138084820974,1.9217535019805905,1.7973985382456024,2.139635046077363,0.38440755758314804,2362.7770283942036,-0.0119661113519904,5.019907899962986,37808.03253638171,64.94587843463779,277234.9227327453,2311.2648122068294,21.495539178038207,144
3,Fault,100,75,100,100,No,No,No,No,No,No,No,No,1.985147903666327,1.9556310304154223,1.891618756797876,2.065524388855468,0.08632128005993779,2382.1372487445988,0.4492314315920722,4.181454361754571,9882.757608072865,64.94587843463779,62254.95033986715,592.09897422852,10.186179390058141,1.978050887471038,1.9362966021648989,1.8446566547248784,2.110245313029933,0.2052974557658344,2373.595465941533,0.0099504523270515,5.289783660523463,23697.663057794507,64.94587843463779,148060.62774704772,1457.1498391255188,15.70884187048002,1.973129848395519,1.9308985445117433,1.832145324580157,2.1140004808553767,0.29118715787742533,2367.680626217012,0.0054835969771568,6.086498920406421,28833.791362653606,64.94587843463779,210004.3238547781,1751.3566173628067,18.70847953267796,1.9774500181784083,1.9255627513136728,1.8147135609984728,2.130883170113236,0.3562507048229199,2372.8389908376257,-0.007910857592073,5.81627624072943,30130.210818386226,64.94587843463779,256928.18644364225,2008.9871664007483,20.693323659401287,1.9797379150656844,1.922704760344193,1.8378901316095817,2.102711869222708,0.20694151468974392,2375.6198658623584,0.0003725498311932,4.3161574842017805,27450.057513278018,64.94587843463779,149246.32386500068,1617.4131053907738,15.77161605886773,1.9756286804684455,1.8725705747295125,1.75609932761779,2.234916859603068,0.45207229242103936,2370.6260136301107,-0.0029924871127481,5.62331606536391,37630.62758800286,64.94587843463779,326034.7633301999,2539.8234980854163,23.31075443260041,1.9683027754706846,1.90822838549631,1.7820307929222163,2.162213590041539,0.4019541268611389,2361.8138727573632,-0.0191039900022391,4.982294206619976,40087.01054633076,64.94587843463779,289889.5172693169,2392.415584687999,21.980655027747954,145
3,Fault,100,100,0,100,No,No,No,No,No,No,No,No,1.9911804100383976,1.962322984046169,1.9296798306729008,2.0578066508270334,0.05229805133964076,2389.387078165575,0.8534106142602332,3.5749843923381004,6534.063558030189,64.94587843463779,37717.380775174606,403.84161389888715,7.928574984948915,1.985398084567963,1.946001576314926,1.8812162610610468,2.093221219339116,0.15385257411201242,2382.4181262573993,0.1274536539547437,4.849059614606549,16927.22629265963,64.94587843463779,110958.55337587046,1055.9257790442743,13.598930924639532,1.9775361829861338,1.9487902675346411,1.8507102747347632,2.1109674283280744,0.2632927597040726,2372.9658495835674,0.0017595697820523,5.992338493834548,20412.196026893882,64.94587843463779,189886.86994495708,1401.30694152404,17.78983183099066,1.9830337988180733,1.938078312141072,1.852608017139037,2.1142351607628087,0.30629946481792863,2379.5536405342436,0.0065440355694863,5.763837723018312,22891.021700772642,64.94587843463779,220903.32717642258,1636.1656224330181,19.187814152756022,1.9878674589873975,1.942031318829741,1.8899197746590408,2.0964933646837527,0.13560504608498974,2385.4037455014304,0.2274879817077846,3.5491656936949183,18749.943539819313,64.94587843463779,97798.42703901765,1149.921156856111,12.767042664546977,1.987676515796684,1.9620446158581275,1.8551893089966771,2.128017633875958,0.23227354579748125,2385.154394441256,-0.0038034044227812,4.6618759804449885,27039.3435292418,64.94587843463779,167515.79736591643,1642.483368219524,16.70906926222585,1.9814686891951063,1.9549750659350011,1.831066299985904,2.1225391948042165,0.27604269261026054,2377.731353193145,-0.0030606192153536,4.327634635845365,27231.069582257576,64.94587843463779,199082.12793186627,1703.7335788193132,18.215475468763103,146
3,Fault,100,100,25,100,No,No,No,No,No,No,No,No,1.984255863066848,1.9569807362893208,1.8923550024534896,2.0617602752542448,0.08389449537687181,2381.0654820073473,0.4570238077717423,4.120726070952827,9824.19764966941,64.94587843463779,60504.75201304767,588.4894134210726,10.041974574508712,1.9768925852742707,1.9326746163227873,1.8435483540970283,2.099272486370319,0.2083537665760245,2372.2038882394263,0.0107653166785261,5.449544536021346,23862.236141904923,64.94587843463779,150264.8406315122,1444.1207414682556,15.825340471930463,1.9732980215774096,1.938345414257764,1.83050079694025,2.1152267366791,0.3022719838585141,2367.882030628839,0.001759505806997,6.4072208390490974,28926.623790270663,64.94587843463779,217998.70589475232,1768.0645902578008,19.061248030788903,1.9876474830135595,1.9234139744185264,1.8012032498180135,2.140169110551794,0.39062718700334415,2385.0668437832433,-0.0010202930072686,6.004673334651794,36191.30994190572,64.94587843463779,281720.5225804053,2321.442821916204,21.668737948959453,1.9814953490353033,1.921462723277552,1.8393566257131315,2.1029679329882915,0.2048640568663841,2377.7325729343866,0.0062346889816264,4.237838143395584,27050.00600065031,64.94587843463779,147748.06024406466,1595.330956459286,15.692251816531657,1.9701043691775662,1.917762937030368,1.801090449401104,2.149559224268384,0.3791740570225575,2364.0125805645694,-0.0227419716541515,5.226309656950536,37284.5187636467,64.94587843463779,273460.5195116971,2338.1356012359834,21.34871266656365,1.9715553738763574,1.9178767629642628,1.8111834230774817,2.131894552142428,0.35850071579139065,2365.7851322874076,0.0081857436840911,5.040324708495921,37247.92037086765,64.94587843463779,258550.8954791089,2285.6133984947696,20.75856833049544,147
3,Fault,100,100,50,100,No,No,No,No,No,No,No,No,1.9847488995290414,1.9562339598774217,1.8913724743806712,2.064335562684763,0.08563888398371028,2381.6580118906327,0.4422572612285676,4.158924119278728,9821.809627337783,64.94587843463779,61762.80594849385,589.1043789268576,10.14583707311311,1.977936477730163,1.9349679460970768,1.8443277122111228,2.106960340782509,0.20457300580191032,2373.458051114065,0.010357582427785,5.360634638059587,23664.26412919571,64.94587843463779,147538.15407084062,1435.7304089158356,15.681100836720649,1.9733338059996552,1.9318766365878803,1.8333757340896777,2.116753334796032,0.2963038756124679,2367.925729243113,0.0017594638102859,6.213082113776589,28666.180847390962,64.94587843463779,213694.50324364973,1752.3100764361873,18.87213568746481,1.9786355442423793,1.9074260290587977,1.7860590395131275,2.166001884568804,0.3694825904734473,2374.2789777124913,-0.0010566342612454,5.912191748619134,33288.10357103131,64.94587843463779,266471.0289907454,2021.3516656706024,21.07411639075865,1.9795604094478976,1.9222924991483787,1.838242970737288,2.10171208311554,0.20695317095331658,2375.4072316139845,0.1144167505092418,4.270727247598691,27506.656708411072,64.94587843463779,149254.7303681174,1618.1093711139388,15.772060231525314,1.9948996748153387,1.924617643736921,1.8016515014950825,2.1525308798710032,0.3887126371292738,2393.785592882319,-0.0036699386418099,5.4318341988529255,39320.920981830604,64.94587843463779,280339.74825395097,2398.1230602388405,21.61557109485162,1.9729366843443858,1.89937468380864,1.7760331244654,2.1708520785224694,0.37327790493088914,2367.481530760486,-0.0022098279200427,4.9545386420549,40250.7068300801,64.94587843463779,269208.2116751097,2308.2964298214297,21.182076215325292,148
3,Fault,100,100,75,100,No,No,No,No,No,No,No,No,1.9848880207527366,1.95598443572798,1.89201135690706,2.06510019434426,0.08542624165701286,2381.8250277169736,0.4401467639811227,4.1617101990802015,9767.422062131309,64.94587843463779,61609.44819615852,586.1412250486545,10.133233129671112,1.9776818175696431,1.9360613357964769,1.8440568100714647,2.1006599991036894,0.2056080205886383,2373.1526618251555,0.0099437006697233,5.346171259089148,23463.362595435567,64.94587843463779,148284.60725253628,1435.1618306005776,15.720719197529116,1.9733480708893716,1.931035158233576,1.8330247240278257,2.1146143849249794,0.2955487197949009,2367.9435252949224,0.001468269805052,6.2493157945128095,28464.816362418464,64.94587843463779,213149.88449044243,1739.3897280889053,18.848071717925702,1.9688715059676192,1.9231585325655127,1.7848341846291385,2.1525383241572444,0.3583040187186245,2362.581046990931,-0.0031613947389554,5.851794506956728,32015.68924129301,64.94587843463779,258409.03745188136,1927.1553964745185,20.752872791169633,1.9786045509000851,1.921443099784209,1.8382260274090831,2.1013797570950272,0.2104218443274017,2374.2586195317117,-0.0025866136162128,4.269165554117668,26963.1971329148,64.94587843463779,151756.3393398443,1614.711872290851,15.903686120930388,1.9755828067461814,1.9298013615669127,1.808532383624828,2.12957822246144,0.35775136051665724,2370.630016233631,-0.0039659129926698,5.53081286388452,37430.12038181983,64.94587843463779,258010.46008029344,2204.369186603379,20.736861707287236,1.970106175816088,1.9122664414057264,1.7944610492929196,2.158493887806057,0.36085243536880085,2364.0244788577147,3.38635369214e-05,4.915453537990782,35538.58820015998,64.94587843463779,260246.95681419692,2161.839952853903,20.826543832898956,149
3,Fault,100,100,100,0,No,No,No,No,No,No,No,No,1.9909316721279458,1.9577831227689697,1.926017776522696,2.0542538344588697,0.05510126429570012,2389.086737625793,0.8468399230727751,3.7160289288287536,7244.704880446872,64.94587843463779,39739.05936069108,439.06874716216987,8.138290090747061,1.9836902969310282,1.9440371024641148,1.8822621712031231,2.093068796242157,0.14633126276364744,2380.366592305745,0.0298743279943845,4.601267543771304,17970.095561540762,64.94587843463779,105534.17987077394,1085.5624561194554,13.26236403453861,1.9802085017256739,1.938153999447629,1.8602576748309136,2.112969747508743,0.24816147360599836,2376.1818138331573,0.0017595165035295,5.599765882787916,21962.04901691274,64.94587843463779,178974.17884538288,1413.2178246913124,17.27108271289435,1.980686749253332,1.9440650759306,1.8486286300702377,2.1078122043571987,0.27683525315337176,2376.7508853763275,0.0790156464131979,5.6728052278832015,24544.80769669357,64.94587843463779,199653.72299183835,1575.5157982480962,18.241606425597425,1.988583867304634,1.9404291326777647,1.8921778329449368,2.1067599564085446,0.13883633404119758,2386.2560424114417,0.3962252389002751,3.840014589904533,20948.258923964553,64.94587843463779,100128.83352867875,1246.0768813494874,12.9182579790955,1.9857002536846051,1.9518388379589304,1.8591615934010424,2.118870665005807,0.2548250166459398,2382.7836271751294,-0.0028842197063185,4.618082965527687,29000.738632471595,64.94587843463779,183779.92941756017,1604.1271275587037,17.501425152329745,1.987082274691093,1.953173451803756,1.8593165933250169,2.128610359671979,0.23966059796300057,2384.4546797832095,0.0859698706273355,5.137714786916637,29357.98809562806,64.94587843463779,172843.34308121505,1766.4317862357543,16.972690961326425,150
3,Fault,100,100,100,25,No,No,No,No,No,No,No,No,1.9854611901869692,1.9584849185195552,1.8909493013828904,2.0613454993742906,0.0810805683555098,2382.513712206618,0.4921980448063065,4.009299065644491,9009.76835265483,64.94587843463779,58475.346438277855,546.4577238334084,9.872127973768528,1.97889284449951,1.938865546132898,1.842888139519376,2.103084879259815,0.205209866567089,2374.6091279616085,0.0098245262778749,5.2802429110868125,22090.22179882482,64.94587843463779,147997.4583731179,1359.6395383486854,15.705490461041425,1.9737577990507045,1.9339529744527593,1.8337752110543728,2.109946510232349,0.30461514142877827,2368.4374506989725,0.0017594752005107,6.604208875478456,26621.70111674109,64.94587843463779,219688.59230600562,1675.6909288651132,19.134985075597594,1.9623661083390818,1.8629368278369347,1.712403635827194,2.234253846250935,0.41866262942177657,2354.949130147821,-0.0060645091449694,5.759672919277373,29829.936723339524,64.94587843463779,301939.6976703,1999.2278305355653,22.432851567522576,1.979456369247892,1.927874895566671,1.8379453637755807,2.100020878683357,0.2002222634877039,2375.281810410499,0.0331701352669456,4.091651184386041,25538.57613789648,64.94587843463779,144400.39653846383,1519.8631792934489,15.513456338421376,1.951994162971582,1.9037931448902177,1.779939052799355,2.1481114781137465,0.38610946814363,2342.2375033435187,-0.0175204558915229,5.664312875620355,32893.83521269184,64.94587843463779,278462.3414799201,2151.373611212694,21.543070868994825,1.9765484786368561,1.9169917243438688,1.806405706245904,2.132030913319337,0.3563628226366097,2371.7718755376654,0.0176426089274741,5.221255219690248,35498.95997854264,64.94587843463779,257009.0458669343,2189.39613619232,20.696579663756612,151
3,Fault,100,100,100,50,No,No,No,No,No,No,No,No,1.9853782123284809,1.9560277635553032,1.8914449024261737,2.063841910306073,0.08291611647110698,2382.4139296569883,0.4611796144683397,4.075568614140011,9326.335629566936,64.94587843463779,59799.144657020595,562.3053340050218,9.983248023315575,1.9779433704510614,1.9405371696855327,1.8431828536598829,2.1037334610293548,0.2081737711607849,2373.4682551622564,0.0098457996901687,5.258804349433622,22483.146729262677,64.94587843463779,150135.02784804365,1403.489306186101,15.818503292454887,1.9733994973675826,1.9351498424858375,1.834972335230039,2.1157057096882057,0.29976255725307493,2368.006905492128,0.0017167550257601,6.4882018932447805,27202.08934594007,64.94587843463779,216188.90617219632,1687.2987947764614,18.981961005658167,1.981134793409068,1.9178356456051744,1.7793324955361167,2.170361789652677,0.39366644509762794,2377.3004416659264,-0.0141195502236007,5.750827739314772,34434.991850341474,64.94587843463779,283912.43703763187,2079.5170995927115,21.75287096138622,1.9804011105984505,1.923506750487872,1.8359795326066393,2.1017648306707244,0.20403317733193135,2376.415878189463,0.1424852122535389,4.107696873463106,26487.026536068577,64.94587843463779,147148.82950837762,1566.67291577945,15.660397478372934,1.961925296069249,1.8614569932945948,1.7131383560798752,2.2483855443614225,0.4549440563954432,2354.1098166104894,-0.037278742533236,5.660817753622159,35070.6958887282,64.94587843463779,328105.88094442186,2494.0933580109986,23.38467735307395,1.975793358266483,1.917246614810764,1.8048637066497708,2.1242636638001304,0.3680811798809066,2370.866103551889,0.0014722645652846,5.174529848535591,38677.097266775956,64.94587843463779,265460.3309706999,2296.8088148715033,21.034112411774508,152
3,Fault,100,100,100,75,No,No,No,No,No,No,No,No,1.9850796223567675,1.956283133833218,1.8917973107180688,2.065486516650412,0.08478902530284006,2382.0553087907024,0.4488001597536748,4.115485166421978,9627.573375818682,64.94587843463779,61149.887442920925,579.0316307525324,10.095369189461813,1.977529954998008,1.9364463904662217,1.8443681639019815,2.107974052093063,0.20585371205031466,2372.9708490908088,0.0098772487243306,5.260077049411851,23207.297518301726,64.94587843463779,148461.80005754298,1426.9867488298596,15.730109135960827,1.9735214450123177,1.934781409717497,1.83508440067103,2.1156765520100422,0.2963790688451658,2368.1523736866993,0.0013732236481364,6.321323461375238,28020.973459870245,64.94587843463779,213748.73264066802,1721.944099441749,18.87453013281249,1.978330776665291,1.915095815553568,1.7767073011071737,2.172803299239192,0.39180750663356934,2373.778376450108,-0.0119897093418791,5.815272036421109,34277.852407330574,64.94587843463779,282571.76968788356,2093.8388421950644,21.701450400371996,1.9797809895882164,1.920625698005396,1.8302688920354289,2.099341473644624,0.20819846400124828,2375.6712750922147,0.0237583693285219,4.220567606562911,27263.751763918728,64.94587843463779,150152.83633693232,1609.481154106968,15.819441432244709,1.962502826026106,1.8867522612895953,1.7413698015324697,2.210837543464983,0.4668957666605849,2354.8045428256355,-0.0053029552271819,5.651998549039726,36566.92944953553,64.94587843463779,336725.46036349726,2375.106549777645,23.68985227066283,1.9667780037974805,1.9322158209824205,1.8018909383391248,2.1528109546454868,0.3717395512144968,2360.0243397921317,-0.0001115915678217,5.044156707071009,32431.633872509497,64.94587843463779,268098.7502056707,2195.7464080248324,21.138383342696397,153
